Starting label pr__ei, seed 705031299, iteration 0, time: 0.00016164779663085938, current best obj: -1646.15804344761.
Starting label pr__ei, seed 705031299, iteration 25, time: 16638.606608867645, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 26, time: 17941.66584920883, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 27, time: 19295.75127840042, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 28, time: 20764.9465508461, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 29, time: 22193.402394771576, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 30, time: 23694.104011297226, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 31, time: 25179.601681947708, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 32, time: 26686.228728055954, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 33, time: 28292.64797449112, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 34, time: 29881.140189170837, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 35, time: 31615.936456680298, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 36, time: 33298.99912619591, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 37, time: 35103.850043296814, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 38, time: 36874.89193725586, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 39, time: 38772.416254758835, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 40, time: 40652.44296717644, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 41, time: 42645.06841802597, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 42, time: 44577.40946292877, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 43, time: 46608.62178373337, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 44, time: 48658.96820163727, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 45, time: 50767.08283829689, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 46, time: 52968.2301595211, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 47, time: 55107.322283267975, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 48, time: 57268.88617825508, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 49, time: 59478.95256996155, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 50, time: 61745.10865139961, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 51, time: 64032.13641047478, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 52, time: 66372.56453824043, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 53, time: 68805.70092368126, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 54, time: 71103.37359881401, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 55, time: 73435.47586846352, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 56, time: 75812.71130466461, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 57, time: 78340.56243395805, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 58, time: 80860.3288834095, current best obj: -1084.52021632699.
Starting label pr__ei, seed 705031299, iteration 59, time: 83571.80836319923, current best obj: -1084.52021632699.
