Starting label pr__ei, seed 721423532, iteration 0, time: 0.0001621246337890625, current best obj: -2967.56465905262.
Starting label pr__ei, seed 721423532, iteration 35, time: 29071.91304254532, current best obj: -1540.47133031834.
Starting label pr__ei, seed 721423532, iteration 36, time: 30908.519909620285, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 37, time: 32718.50442790985, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 38, time: 34460.26238703728, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 39, time: 36248.22391676903, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 40, time: 38062.92787575722, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 41, time: 39940.44995856285, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 42, time: 41871.78174328804, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 43, time: 43830.9269361496, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 44, time: 45821.39330863953, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 45, time: 47816.83500242233, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 46, time: 49863.96328115463, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 47, time: 51947.375829935074, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 48, time: 54079.38126254082, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 49, time: 56263.16420531273, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 50, time: 58497.03695654869, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 51, time: 60756.66180062294, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 52, time: 63018.82859492302, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 53, time: 65317.01385951042, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 54, time: 67508.42524623871, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 55, time: 69728.33946943283, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 56, time: 72032.17909216881, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 57, time: 74364.42151856422, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 58, time: 76709.26434350014, current best obj: -1332.65782466105.
Starting label pr__ei, seed 721423532, iteration 59, time: 79100.58216047287, current best obj: -1332.65782466105.
