Starting label pr__ei, seed 828092972, iteration 0, time: 0.00016236305236816406, current best obj: -1821.66129035336.
Starting label pr__ei, seed 828092972, iteration 21, time: 10883.569321393967, current best obj: -1337.39441634746.
Starting label pr__ei, seed 828092972, iteration 22, time: 11973.452392578125, current best obj: -1337.39441634746.
Starting label pr__ei, seed 828092972, iteration 23, time: 13095.635318756104, current best obj: -1337.39441634746.
Starting label pr__ei, seed 828092972, iteration 24, time: 14209.068156003952, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 25, time: 15400.711308956146, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 26, time: 16625.68066263199, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 27, time: 17890.23765516281, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 28, time: 19197.962137699127, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 29, time: 20533.15950870514, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 30, time: 21907.325879335403, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 31, time: 23330.749440670013, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 32, time: 24791.36537384987, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 33, time: 26293.09225511551, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 34, time: 27828.57473039627, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 35, time: 29396.049356222153, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 36, time: 31012.514036655426, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 37, time: 32667.229025125504, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 38, time: 34401.25425171852, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 39, time: 36132.30233216286, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 40, time: 37916.36786818504, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 41, time: 39731.654829502106, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 42, time: 41593.63166332245, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 43, time: 43517.73335337639, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 44, time: 45440.247286081314, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 45, time: 47417.233592033386, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 46, time: 49428.125987291336, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 47, time: 51472.91067934036, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 48, time: 53568.3100028038, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 49, time: 55682.01210284233, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 50, time: 57869.19805932045, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 51, time: 60123.38870930672, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 52, time: 62356.101615428925, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 53, time: 64606.95531511307, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 54, time: 66761.62456154823, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 55, time: 68954.20701789856, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 56, time: 71155.3907380104, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 57, time: 73423.59450554848, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 58, time: 75686.96893548965, current best obj: -1101.45937507898.
Starting label pr__ei, seed 828092972, iteration 59, time: 77992.00098633766, current best obj: -1101.45937507898.
