Starting label pr__ei, seed 842467026, iteration 0, time: 0.0002989768981933594, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 36, time: 32932.07337760925, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 37, time: 34917.62845206261, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 38, time: 36956.44294381142, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 39, time: 39004.483623981476, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 40, time: 40974.906376600266, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 41, time: 42824.71687412262, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 42, time: 44787.04873275757, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 43, time: 46759.94814109802, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 44, time: 48787.56676530838, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 45, time: 50857.12993621826, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 46, time: 52944.24164938927, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 47, time: 55137.60255455971, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 48, time: 57279.94834733009, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 49, time: 59539.654047966, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 50, time: 61844.21333217621, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 51, time: 64092.77429103851, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 52, time: 66482.76496052742, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 53, time: 68816.07704043388, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 54, time: 71043.2205619812, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 55, time: 73368.10311937332, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 56, time: 75654.85630369186, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 57, time: 77935.99726867676, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 58, time: 80264.67553138733, current best obj: -1092.04724483893.
Starting label pr__ei, seed 842467026, iteration 59, time: 82602.9271402359, current best obj: -1092.04724483893.
