Starting label pr__ei, seed 137698174, iteration 0, time: 0.00017595291137695312, current best obj: -1972.69198304183.
Starting label pr__ei, seed 137698174, iteration 21, time: 11785.754337787628, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 22, time: 13004.55966925621, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 23, time: 14282.170217752457, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 24, time: 15590.201374530792, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 25, time: 16945.912799835205, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 26, time: 18314.096606492996, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 27, time: 19702.60292983055, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 28, time: 21183.96139550209, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 29, time: 22714.624584197998, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 30, time: 24318.110766887665, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 31, time: 25945.877550840378, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 32, time: 27605.455991744995, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 33, time: 29278.686851739883, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 34, time: 31045.528046131134, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 35, time: 32807.47012639046, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 36, time: 34656.38320493698, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 37, time: 36515.58619785309, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 38, time: 38426.08470582962, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 39, time: 40346.69061779976, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 40, time: 42315.502964019775, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 41, time: 44315.57689023018, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 42, time: 46415.59589314461, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 43, time: 48570.276639938354, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 44, time: 50743.03652667999, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 45, time: 52968.93250131607, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 46, time: 55230.35457921028, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 47, time: 57489.624352931976, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 48, time: 59798.28100132942, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 49, time: 62136.34409880638, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 50, time: 64498.23884367943, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 51, time: 66912.46392178535, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 52, time: 69394.1680636406, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 53, time: 71908.23977637291, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 54, time: 74292.31553673744, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 55, time: 76690.68714618683, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 56, time: 79228.027739048, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 57, time: 81967.46876621246, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 58, time: 84853.31971287727, current best obj: -1266.69071927325.
Starting label pr__ei, seed 137698174, iteration 59, time: 87688.84179401398, current best obj: -1266.69071927325.
