Starting label pr__ei, seed 877862216, iteration 0, time: 0.00015473365783691406, current best obj: -3809.00507199694.
Starting label pr__ei, seed 877862216, iteration 47, time: 61424.78605389595, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 48, time: 63806.41457414627, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 49, time: 65985.66590118408, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 50, time: 68216.53710985184, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 51, time: 70757.4834074974, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 52, time: 73377.16391444206, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 53, time: 76083.52615475655, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 54, time: 78628.47359418869, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 55, time: 81223.9237537384, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 56, time: 83905.9221432209, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 57, time: 86605.6094853878, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 58, time: 89344.78716182709, current best obj: -1312.68546525221.
Starting label pr__ei, seed 877862216, iteration 59, time: 92156.60372686386, current best obj: -1312.68546525221.
