Starting label pr__ei, seed 230758397, iteration 0, time: 0.00016069412231445312, current best obj: -1901.93844449293.
Starting label pr__ei, seed 230758397, iteration 35, time: 30325.33296275139, current best obj: -1476.08503561216.
Starting label pr__ei, seed 230758397, iteration 36, time: 32007.97971868515, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 37, time: 33720.297402858734, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 38, time: 35504.453391075134, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 39, time: 37287.85314321518, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 40, time: 39152.96711182594, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 41, time: 41056.50620532036, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 42, time: 42988.53440308571, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 43, time: 45003.25345206261, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 44, time: 47005.58763885498, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 45, time: 49116.978133678436, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 46, time: 51192.45464992523, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 47, time: 53394.47991681099, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 48, time: 55620.19479084015, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 49, time: 57820.59373879433, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 50, time: 60107.68609929085, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 51, time: 62301.2370467186, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 52, time: 64614.01232290268, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 53, time: 67148.02885866165, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 54, time: 69506.17164325714, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 55, time: 71821.38394260406, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 56, time: 74173.72956776619, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 57, time: 76489.47161006927, current best obj: -1463.70337461042.
Starting label pr__ei, seed 230758397, iteration 58, time: 78884.5316388607, current best obj: -1079.71475597039.
Starting label pr__ei, seed 230758397, iteration 59, time: 81493.75612831116, current best obj: -1079.71475597039.
